target,variant,sample_scope,cov_type,N,R2,AdjR2,AIC,BIC,DW,JB_p,JB_stat,max_vif,quality_flags,target_note,predictors,coef,pvals,vif,family,lag_minutes,variant_설명,matched_base_variant,matched_base_N,matched_base_AIC,matched_base_BIC,matched_base_DW,matched_base_max_vif,delta_AIC_vs_matched_base,delta_BIC_vs_matched_base,dw_distance_to_2,dw_improvement_vs_matched_base,n_lost_vs_full_diff,판정,판정 이유
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_predlag_lag1,펌프 작동 구간 1차 차분 + 1분 시차 조합,HAC(maxlags=20),65608,0.005318404229594953,0.005136436409650669,-664324.2484823252,-664206.059594382,0.6656884223176257,0.0,1357149.6033625058,13.483910170168912,잔차 자기상관 심함 | 다중공선성 큼,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_target_ec_ds_m_lag_1', 'tank_a_level_pct_lag_1', 'tank_b_level_pct_lag_1', 'mix_temp_c_lag_1', 'mix_flow_l_min_lag_1', 'raw_water_temp_c_lag_1']","{'mix_target_ec_ds_m': 0.13123768013372744, 'tank_a_level_pct': -0.00010713802743498013, 'tank_b_level_pct': -0.00014500916080555407, 'mix_temp_c': 8.430072396097991e-05, 'mix_flow_l_min': -0.00012498959839089713, 'raw_water_temp_c': 0.00454798738495491, 'mix_target_ec_ds_m_lag_1': 0.11126775241767486, 'tank_a_level_pct_lag_1': -0.00010008222509636435, 'tank_b_level_pct_lag_1': 0.0005405435892252273, 'mix_temp_c_lag_1': -0.0018937244565192946, 'mix_flow_l_min_lag_1': 0.0001881163521919139, 'raw_water_temp_c_lag_1': -1.6293898789313525e-05}","{'mix_target_ec_ds_m': 3.929965963140504e-09, 'tank_a_level_pct': 0.8937204933730323, 'tank_b_level_pct': 0.8483209223154333, 'mix_temp_c': 0.9844433038803326, 'mix_flow_l_min': 0.37620282702293206, 'raw_water_temp_c': 0.35030440276199415, 'mix_target_ec_ds_m_lag_1': 1.3116896588891093e-11, 'tank_a_level_pct_lag_1': 0.837416387064474, 'tank_b_level_pct_lag_1': 0.2753474237371487, 'mix_temp_c_lag_1': 0.556619747598195, 'mix_flow_l_min_lag_1': 0.26577997930536856, 'raw_water_temp_c_lag_1': 0.9964526157706932}","{'mix_target_ec_ds_m': 1.0222021381213822, 'tank_a_level_pct': 1.4263293781836703, 'tank_b_level_pct': 1.6661089222341543, 'mix_temp_c': 13.483910170168912, 'mix_flow_l_min': 5.57930562343862, 'raw_water_temp_c': 13.36970853101403, 'mix_target_ec_ds_m_lag_1': 1.0216817522261339, 'tank_a_level_pct_lag_1': 1.4395806906475823, 'tank_b_level_pct_lag_1': 1.6811925663008151, 'mix_temp_c_lag_1': 13.482760280878603, 'mix_flow_l_min_lag_1': 5.58154005422176, 'raw_water_temp_c_lag_1': 13.372702253115468}",s5_current_plus_predlag,1,mix_ec_ds_m: 현재 설명변수 + 1분 시차 설명변수,mix_ec_ds_m__s5_base_matched_lag1,65608,-664243.2040478153,-664179.5638773843,0.6664880655474493,5.864775097083986,-81.04443450993858,-26.49571699765511,1.3343115776823744,-0.0007996432298238432,1,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_targetlag_lag1,펌프 작동 구간 1차 차분 + 1분 시차 조합,HAC(maxlags=20),65608,0.4466556885320796,0.44659664264518517,-702809.5515683324,-702736.8199449826,2.2847094556685583,0.0,28097866.418986246,5.867930101305249,특이 경고 없음,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_ec_ds_m_lag_1']","{'mix_target_ec_ds_m': 0.04133626862588529, 'tank_a_level_pct': -4.3060266427922385e-05, 'tank_b_level_pct': -0.00012319651784528814, 'mix_temp_c': -0.00031809064045607027, 'mix_flow_l_min': 4.093387649721627e-05, 'raw_water_temp_c': 0.0022080496083592754, 'mix_ec_ds_m_lag_1': 0.6662306170153811}","{'mix_target_ec_ds_m': 0.03130111456579753, 'tank_a_level_pct': 0.9381153141559567, 'tank_b_level_pct': 0.7909152206415558, 'mix_temp_c': 0.8680868850668153, 'mix_flow_l_min': 0.39097834272682075, 'raw_water_temp_c': 0.3050510484187511, 'mix_ec_ds_m_lag_1': 0.0}","{'mix_target_ec_ds_m': 1.0203299457078745, 'tank_a_level_pct': 1.0022770072518117, 'tank_b_level_pct': 1.0024695453575128, 'mix_temp_c': 5.865063117081409, 'mix_flow_l_min': 1.0158499692375509, 'raw_water_temp_c': 5.867930101305249, 'mix_ec_ds_m_lag_1': 1.0025361892041469}",s5_current_plus_targetlag,1,mix_ec_ds_m: 현재 설명변수 + 1분 시차 타깃,mix_ec_ds_m__s5_base_matched_lag1,65608,-664243.2040478153,-664179.5638773843,0.6664880655474493,5.864775097083986,-38566.34752051707,-38557.256067598355,0.2847094556685583,1.0488024787839922,1,강한 후보,"DW가 2에 충분히 가까워졌고, 같은 행 기준 AIC도 개선됐으며 VIF도 허용 범위입니다."
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_predlag_targetlag_lag1,펌프 작동 구간 1차 차분 + 1분 시차 조합,HAC(maxlags=20),65608,0.4491315887501133,0.4490224127683734,-703091.7686705075,-702964.4883296455,2.2857951857066756,0.0,27412257.479125943,13.48464780466423,다중공선성 큼,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_target_ec_ds_m_lag_1', 'tank_a_level_pct_lag_1', 'tank_b_level_pct_lag_1', 'mix_temp_c_lag_1', 'mix_flow_l_min_lag_1', 'raw_water_temp_c_lag_1', 'mix_ec_ds_m_lag_1']","{'mix_target_ec_ds_m': 0.04745577124182516, 'tank_a_level_pct': -8.379380476842146e-06, 'tank_b_level_pct': -0.0005843331751289334, 'mix_temp_c': 0.0011756979357099978, 'mix_flow_l_min': 8.610710414493456e-06, 'raw_water_temp_c': 0.004624091238624562, 'mix_target_ec_ds_m_lag_1': 0.021034114644827125, 'tank_a_level_pct_lag_1': -3.596194644661285e-05, 'tank_b_level_pct_lag_1': 0.0007017477352323483, 'mix_temp_c_lag_1': -0.001792475277281124, 'mix_flow_l_min_lag_1': 4.717164958626574e-05, 'raw_water_temp_c_lag_1': -0.003126081085701048, 'mix_ec_ds_m_lag_1': 0.6680156158829456}","{'mix_target_ec_ds_m': 0.01003158176288055, 'tank_a_level_pct': 0.9937040662246146, 'tank_b_level_pct': 0.5756713757814867, 'mix_temp_c': 0.8492519351230106, 'mix_flow_l_min': 0.9314666911759762, 'raw_water_temp_c': 0.509340220456169, 'mix_target_ec_ds_m_lag_1': 0.18156086991997067, 'tank_a_level_pct_lag_1': 0.9701979074663045, 'tank_b_level_pct_lag_1': 0.46135538158742473, 'mix_temp_c_lag_1': 0.7579091022848273, 'mix_flow_l_min_lag_1': 0.5515794895921245, 'raw_water_temp_c_lag_1': 0.6351827436629212, 'mix_ec_ds_m_lag_1': 0.0}","{'mix_target_ec_ds_m': 1.0229467689400529, 'tank_a_level_pct': 1.4263631968738815, 'tank_b_level_pct': 1.6666971244340385, 'mix_temp_c': 13.48464780466423, 'mix_flow_l_min': 5.580630855935845, 'raw_water_temp_c': 13.369711615805222, 'mix_target_ec_ds_m_lag_1': 1.0225454815300412, 'tank_a_level_pct_lag_1': 1.439594950944987, 'tank_b_level_pct_lag_1': 1.6812717980489116, 'mix_temp_c_lag_1': 13.482766629662471, 'mix_flow_l_min_lag_1': 5.583015391415555, 'raw_water_temp_c_lag_1': 13.37785385226522, 'mix_ec_ds_m_lag_1': 1.0054985595444448}",s5_current_plus_predlag_targetlag,1,mix_ec_ds_m: 현재 설명변수 + 1분 시차 설명변수 + 1분 시차 타깃,mix_ec_ds_m__s5_base_matched_lag1,65608,-664243.2040478153,-664179.5638773843,0.6664880655474493,5.864775097083986,-38848.56462269218,-38784.924452261184,0.2857951857066756,1.047716748745875,1,동학 후보(계수 해석 주의),DW와 AIC는 좋아졌지만 VIF가 커서 계수 해석은 여전히 불안정합니다.
mix_ec_ds_m,mix_ec_ds_m__s5_predlag_only_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.001890128157673976,0.0017988362289700355,-664089.1163186734,-664025.4763616342,0.6679459412650119,0.0,1436015.0207649306,5.864705476385016,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m_lag_3', 'tank_a_level_pct_lag_3', 'tank_b_level_pct_lag_3', 'mix_temp_c_lag_3', 'mix_flow_l_min_lag_3', 'raw_water_temp_c_lag_3']","{'mix_target_ec_ds_m_lag_3': 0.1043205495087685, 'tank_a_level_pct_lag_3': -4.735487244936892e-05, 'tank_b_level_pct_lag_3': 0.0004220682518333552, 'mix_temp_c_lag_3': -0.0010784909774714266, 'mix_flow_l_min_lag_3': 8.643506123445687e-05, 'raw_water_temp_c_lag_3': 0.0026919288321406317}","{'mix_target_ec_ds_m_lag_3': 1.7270719858552103e-11, 'tank_a_level_pct_lag_3': 0.759732306361846, 'tank_b_level_pct_lag_3': 0.008787282832565206, 'mix_temp_c_lag_3': 0.2460002501375087, 'mix_flow_l_min_lag_3': 0.13913862298634236, 'raw_water_temp_c_lag_3': 0.008226970003400239}","{'mix_target_ec_ds_m_lag_3': 1.0194899400809978, 'tank_a_level_pct_lag_3': 1.0022332979183706, 'tank_b_level_pct_lag_3': 1.002088328230794, 'mix_temp_c_lag_3': 5.864259942013805, 'mix_flow_l_min_lag_3': 1.0158104944394428, 'raw_water_temp_c_lag_3': 5.864705476385016}",s5_predlag_only,3,mix_ec_ds_m: 설명변수의 3분 시차 값만 사용,mix_ec_ds_m__s5_base_matched_lag3,65606,-664221.9825400412,-664158.342583002,0.6664965217238343,5.864830367971669,132.86622136784717,132.86622136784717,1.332054058734988,0.00144941954117761,3,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_predlag_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.004707724400687785,0.004525639310705709,-664262.5794902262,-664144.3909985821,0.6678432216179548,0.0,1369765.5128605207,7.725141146135282,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_target_ec_ds_m_lag_3', 'tank_a_level_pct_lag_3', 'tank_b_level_pct_lag_3', 'mix_temp_c_lag_3', 'mix_flow_l_min_lag_3', 'raw_water_temp_c_lag_3']","{'mix_target_ec_ds_m': 0.12949739905767563, 'tank_a_level_pct': -0.00016211519337292854, 'tank_b_level_pct': 5.0306527391340834e-05, 'mix_temp_c': -0.000987508664914088, 'mix_flow_l_min': 1.4696500143093837e-06, 'raw_water_temp_c': 0.004373849506530302, 'mix_target_ec_ds_m_lag_3': 0.09657248781435174, 'tank_a_level_pct_lag_3': 1.2791748981303952e-05, 'tank_b_level_pct_lag_3': 0.0004073613357354913, 'mix_temp_c_lag_3': -0.000752240505534022, 'mix_flow_l_min_lag_3': 7.182362361846068e-05, 'raw_water_temp_c_lag_3': 0.00027115078523820026}","{'mix_target_ec_ds_m': 5.562701474482013e-09, 'tank_a_level_pct': 0.8076193402822751, 'tank_b_level_pct': 0.9317902681027531, 'mix_temp_c': 0.7265618125411409, 'mix_flow_l_min': 0.9780041009889741, 'raw_water_temp_c': 0.16597725091975724, 'mix_target_ec_ds_m_lag_3': 1.2848713848186332e-09, 'tank_a_level_pct_lag_3': 0.9631224749031415, 'tank_b_level_pct_lag_3': 0.1050633748857341, 'mix_temp_c_lag_3': 0.5799004942885563, 'mix_flow_l_min_lag_3': 0.2239621133422336, 'raw_water_temp_c_lag_3': 0.8612377087220955}","{'mix_target_ec_ds_m': 1.0238966435115522, 'tank_a_level_pct': 1.1451430547381305, 'tank_b_level_pct': 1.2010953350490734, 'mix_temp_c': 7.682905901623437, 'mix_flow_l_min': 1.6615810827079316, 'raw_water_temp_c': 7.725141146135282, 'mix_target_ec_ds_m_lag_3': 1.0234965639911138, 'tank_a_level_pct_lag_3': 1.1464219107903542, 'tank_b_level_pct_lag_3': 1.201226352120806, 'mix_temp_c_lag_3': 7.677424641970085, 'mix_flow_l_min_lag_3': 1.667648488948435, 'raw_water_temp_c_lag_3': 7.716766736199135}",s5_current_plus_predlag,3,mix_ec_ds_m: 현재 설명변수 + 3분 시차 설명변수,mix_ec_ds_m__s5_base_matched_lag3,65606,-664221.9825400412,-664158.342583002,0.6664965217238343,5.864830367971669,-40.59695018501952,13.951584419934079,1.3321567783820452,0.0013466998941205066,3,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_targetlag_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.2044580581978167,0.20437316546339468,-678969.1677169508,-678896.4363374774,0.9926801475436394,0.0,4488029.000516182,5.866289337414466,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_ec_ds_m_lag_3']","{'mix_target_ec_ds_m': 0.07716247026574441, 'tank_a_level_pct': -3.627431017991047e-05, 'tank_b_level_pct': 6.668306966897786e-05, 'mix_temp_c': -0.0010756097134847552, 'mix_flow_l_min': 3.2380304033524964e-05, 'raw_water_temp_c': 0.003524012585560203, 'mix_ec_ds_m_lag_3': 0.4482425297840651}","{'mix_target_ec_ds_m': 0.00034951437801245255, 'tank_a_level_pct': 0.9498132291490562, 'tank_b_level_pct': 0.8922656494095526, 'mix_temp_c': 0.6185475497012622, 'mix_flow_l_min': 0.5403518049096319, 'raw_water_temp_c': 0.1406870877171487, 'mix_ec_ds_m_lag_3': 0.0}","{'mix_target_ec_ds_m': 1.020153342765051, 'tank_a_level_pct': 1.002346501009789, 'tank_b_level_pct': 1.002269826823209, 'mix_temp_c': 5.864487628417969, 'mix_flow_l_min': 1.0159060415874095, 'raw_water_temp_c': 5.866289337414466, 'mix_ec_ds_m_lag_3': 1.0018911926120557}",s5_current_plus_targetlag,3,mix_ec_ds_m: 현재 설명변수 + 3분 시차 타깃,mix_ec_ds_m__s5_base_matched_lag3,65606,-664221.9825400412,-664158.342583002,0.6664965217238343,5.864830367971669,-14747.185176909552,-14738.093754475354,1.0073198524563605,0.3261836258198052,3,부분 개선,"AIC는 좋아지고 DW도 개선됐지만, 아직 목표 수준까지는 아닙니다."
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_predlag_targetlag_lag3,펌프 작동 구간 1차 차분 + 3분 시차 조합,HAC(maxlags=20),65606,0.20532152348373167,0.2051640222611022,-679028.4138265623,-678901.133912484,0.992551493052536,0.0,4420792.805220585,7.725142866882268,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_target_ec_ds_m_lag_3', 'tank_a_level_pct_lag_3', 'tank_b_level_pct_lag_3', 'mix_temp_c_lag_3', 'mix_flow_l_min_lag_3', 'raw_water_temp_c_lag_3', 'mix_ec_ds_m_lag_3']","{'mix_target_ec_ds_m': 0.08109770288954089, 'tank_a_level_pct': -5.622750822036447e-05, 'tank_b_level_pct': -9.275950584993851e-05, 'mix_temp_c': -0.0009064033984942756, 'mix_flow_l_min': 5.570236634408986e-07, 'raw_water_temp_c': 0.004412065950441025, 'mix_target_ec_ds_m_lag_3': 0.03767185121506236, 'tank_a_level_pct_lag_3': 3.9324568821414116e-05, 'tank_b_level_pct_lag_3': 0.0003623775248491482, 'mix_temp_c_lag_3': -0.00015277685715869556, 'mix_flow_l_min_lag_3': 5.552073080921673e-05, 'raw_water_temp_c_lag_3': -0.0017850187295709856, 'mix_ec_ds_m_lag_3': 0.4489315785802073}","{'mix_target_ec_ds_m': 9.6996503463327e-05, 'tank_a_level_pct': 0.9402020766201742, 'tank_b_level_pct': 0.8892209346877258, 'mix_temp_c': 0.77763156846869, 'mix_flow_l_min': 0.9928500877993705, 'raw_water_temp_c': 0.22119539974736258, 'mix_target_ec_ds_m_lag_3': 0.019218203464042124, 'tank_a_level_pct_lag_3': 0.9409591729273051, 'tank_b_level_pct_lag_3': 0.4392021746900042, 'mix_temp_c_lag_3': 0.9479956495881494, 'mix_flow_l_min_lag_3': 0.25879676510824157, 'raw_water_temp_c_lag_3': 0.5009890645154091, 'mix_ec_ds_m_lag_3': 0.0}","{'mix_target_ec_ds_m': 1.0244464004760074, 'tank_a_level_pct': 1.1452290469999846, 'tank_b_level_pct': 1.201233316973447, 'mix_temp_c': 7.682914914210122, 'mix_flow_l_min': 1.6615812191212878, 'raw_water_temp_c': 7.725142866882268, 'mix_target_ec_ds_m_lag_3': 1.024310642392225, 'tank_a_level_pct_lag_3': 1.1464273149127853, 'tank_b_level_pct_lag_3': 1.2012399868184516, 'mix_temp_c_lag_3': 7.677916946874082, 'mix_flow_l_min_lag_3': 1.6676921365540045, 'raw_water_temp_c_lag_3': 7.721748901401743, 'mix_ec_ds_m_lag_3': 1.0046471483303856}",s5_current_plus_predlag_targetlag,3,mix_ec_ds_m: 현재 설명변수 + 3분 시차 설명변수 + 3분 시차 타깃,mix_ec_ds_m__s5_base_matched_lag3,65606,-664221.9825400412,-664158.342583002,0.6664965217238343,5.864830367971669,-14806.43128652114,-14742.791329481988,1.0074485069474641,0.32605497132870154,3,부분 개선,"AIC는 좋아지고 DW도 개선됐지만, 아직 목표 수준까지는 아닙니다."
mix_ec_ds_m,mix_ec_ds_m__s5_predlag_only_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.0016576878443727017,0.0015663718714937769,-664053.7178554342,-663990.0781117934,0.6675727366290501,0.0,1431007.6592924919,5.8646342145964345,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m_lag_5', 'tank_a_level_pct_lag_5', 'tank_b_level_pct_lag_5', 'mix_temp_c_lag_5', 'mix_flow_l_min_lag_5', 'raw_water_temp_c_lag_5']","{'mix_target_ec_ds_m_lag_5': 0.11743169755751019, 'tank_a_level_pct_lag_5': 2.359400143838562e-05, 'tank_b_level_pct_lag_5': 0.00033080207677149313, 'mix_temp_c_lag_5': -0.0006686184029559783, 'mix_flow_l_min_lag_5': 8.902224513758465e-05, 'raw_water_temp_c_lag_5': 0.0019199570963082438}","{'mix_target_ec_ds_m_lag_5': 8.393885100325922e-12, 'tank_a_level_pct_lag_5': 0.8605508525576834, 'tank_b_level_pct_lag_5': 0.010153452515709076, 'mix_temp_c_lag_5': 0.3642869625909603, 'mix_flow_l_min_lag_5': 0.09303789159650194, 'raw_water_temp_c_lag_5': 0.017050425262667236}","{'mix_target_ec_ds_m_lag_5': 1.0194929089895666, 'tank_a_level_pct_lag_5': 1.0022341118241067, 'tank_b_level_pct_lag_5': 1.0020886421024457, 'mix_temp_c_lag_5': 5.86419614882583, 'mix_flow_l_min_lag_5': 1.0158176641240775, 'raw_water_temp_c_lag_5': 5.8646342145964345}",s5_predlag_only,5,mix_ec_ds_m: 설명변수의 5분 시차 값만 사용,mix_ec_ds_m__s5_base_matched_lag5,65604,-664202.1238462345,-664138.4841025937,0.6665050193602774,5.864890344707843,148.40599080035463,148.40599080035463,1.33242726337095,0.0010677172687727499,5,비권장,DW 개선 또는 AIC 개선이 충분하지 않습니다.
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_predlag_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.004413705693838699,0.004231561260430561,-664223.0743087727,-664104.8862134399,0.6671668941633627,0.0,1370935.0677700974,6.211158136041715,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_target_ec_ds_m_lag_5', 'tank_a_level_pct_lag_5', 'tank_b_level_pct_lag_5', 'mix_temp_c_lag_5', 'mix_flow_l_min_lag_5', 'raw_water_temp_c_lag_5']","{'mix_target_ec_ds_m': 0.1012007955576804, 'tank_a_level_pct': -0.00018001153552879922, 'tank_b_level_pct': 0.00015405289181394066, 'mix_temp_c': -0.0011942136273759738, 'mix_flow_l_min': 2.8195206606754658e-05, 'raw_water_temp_c': 0.004340834639982607, 'mix_target_ec_ds_m_lag_5': 0.06655991247465182, 'tank_a_level_pct_lag_5': 6.328671471760364e-05, 'tank_b_level_pct_lag_5': 0.00030850620161934134, 'mix_temp_c_lag_5': -0.0005670492114092176, 'mix_flow_l_min_lag_5': 7.074032191972261e-05, 'raw_water_temp_c_lag_5': 0.0006520615195939172}","{'mix_target_ec_ds_m': 1.3275297778136082e-05, 'tank_a_level_pct': 0.766598249427858, 'tank_b_level_pct': 0.7710343299909697, 'mix_temp_c': 0.6272974740087414, 'mix_flow_l_min': 0.5837855750391138, 'raw_water_temp_c': 0.1127598466918794, 'mix_target_ec_ds_m_lag_5': 0.00039812942026314167, 'tank_a_level_pct_lag_5': 0.7157288440529315, 'tank_b_level_pct_lag_5': 0.04926770833463652, 'mix_temp_c_lag_5': 0.5161089835521755, 'mix_flow_l_min_lag_5': 0.1622047426254769, 'raw_water_temp_c_lag_5': 0.5066308355276894}","{'mix_target_ec_ds_m': 1.1653825810087552, 'tank_a_level_pct': 1.0308725569748622, 'tank_b_level_pct': 1.0386871524947352, 'mix_temp_c': 6.17403073684071, 'mix_flow_l_min': 1.1510623621804277, 'raw_water_temp_c': 6.211158136041715, 'mix_target_ec_ds_m_lag_5': 1.163956753305036, 'tank_a_level_pct_lag_5': 1.030029202028413, 'tank_b_level_pct_lag_5': 1.0370682217309952, 'mix_temp_c_lag_5': 6.163403526842532, 'mix_flow_l_min_lag_5': 1.1589221436745185, 'raw_water_temp_c_lag_5': 6.196366559539115}",s5_current_plus_predlag,5,mix_ec_ds_m: 현재 설명변수 + 5분 시차 설명변수,mix_ec_ds_m__s5_base_matched_lag5,65604,-664202.1238462345,-664138.4841025937,0.6665050193602774,5.864890344707843,-20.950462538166903,33.59788915386889,1.3328331058366372,0.0006618748030855492,5,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
mix_ec_ds_m,mix_ec_ds_m__s5_current_plus_targetlag_lag5,펌프 작동 구간 1차 차분 + 5분 시차 조합,HAC(maxlags=20),65604,0.04959681664023563,0.04949539548218462,-667280.0852867455,-667207.354151156,0.7123062080343742,0.0,1810209.7325499058,5.865301879802345,잔차 자기상관 심함,물리적 연결과 운전 정책 영향을 함께 확인해야 합니다.,"['mix_target_ec_ds_m', 'tank_a_level_pct', 'tank_b_level_pct', 'mix_temp_c', 'mix_flow_l_min', 'raw_water_temp_c', 'mix_ec_ds_m_lag_5']","{'mix_target_ec_ds_m': 0.10688115011941766, 'tank_a_level_pct': -8.895316597847006e-05, 'tank_b_level_pct': 0.0001913696962189583, 'mix_temp_c': -0.0014261911941634024, 'mix_flow_l_min': 3.603030981974003e-05, 'raw_water_temp_c': 0.0043511983001266324, 'mix_ec_ds_m_lag_5': 0.21389164628630988}","{'mix_target_ec_ds_m': 1.2059023805756757e-06, 'tank_a_level_pct': 0.8802242089836628, 'tank_b_level_pct': 0.7092191996172466, 'mix_temp_c': 0.5417688570914311, 'mix_flow_l_min': 0.5165858413650583, 'raw_water_temp_c': 0.09115564608040794, 'mix_ec_ds_m_lag_5': 6.721234557188183e-236}","{'mix_target_ec_ds_m': 1.020028036893308, 'tank_a_level_pct': 1.002387759305336, 'tank_b_level_pct': 1.0021353223246128, 'mix_temp_c': 5.864361686212256, 'mix_flow_l_min': 1.0160445012562604, 'raw_water_temp_c': 5.865301879802345, 'mix_ec_ds_m_lag_5': 1.0015108085997104}",s5_current_plus_targetlag,5,mix_ec_ds_m: 현재 설명변수 + 5분 시차 타깃,mix_ec_ds_m__s5_base_matched_lag5,65604,-664202.1238462345,-664138.4841025937,0.6665050193602774,5.864890344707843,-3077.9614405109314,-3068.8700485622976,1.287693791965626,0.04580118867409677,5,조건 미달,개선은 있지만 채택 기준(DW와 AIC)을 동시에 만족하지 못합니다.
